SeqID	Architecture
9306	_gap_,55550,158235
3772	81324,81296,_gap_
83445	_gap_
79339	81321
147381	_gap_,49842
79345	81321
81832	_gap_,49854,49854,57424,_gap_
144809	_gap_
94240	_gap_
390058	81321
390059	81321
7158	_gap_,63748,63748,_gap_,52113,52113
201456	_gap_,81383,_gap_
390061	81321
390063	81321
55068	_gap_,54928,_gap_
2078	_gap_,47769,_gap_,46785,_gap_
390064	81321
1528	55856
390066	81321
50613	54236,_gap_,46934
160857	_gap_
143630	54236,_gap_
390067	81321
137994	_gap_
644041	_gap_
340980	_gap_,81321
144811	_gap_,64438
117854	57850,57845,_gap_,49899
55748	53187,_gap_
4130	_gap_,56281,_gap_
79024	_gap_
2114	_gap_,47769,_gap_,46785
8848	_gap_,58026
9677	_gap_,56059,_gap_,53254,_gap_
8624	_gap_
55628	_gap_,57667,_gap_,57667,_gap_,57667,57667,57667,_gap_
283422	_gap_
445372	57850,57845,_gap_,57850,57845,_gap_,49899
53840	57850,57845,_gap_,49899
54014	_gap_,50978,_gap_,47370,47370,_gap_
26747	_gap_
55425	_gap_
2593	53335
9658	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,_gap_
2984	_gap_,53822,56112,55073,_gap_
26528	54928,54928,_gap_
389649	_gap_
85363	57850,57845,_gap_,49899
6867	_gap_
8359	47113
8361	47113
8360	47113
8365	47113
8362	47113
8366	47113
8367	47113
8368	47113
8363	47113
548596	_gap_,48034,55931
1159	_gap_,48034,55931
10297	58050,_gap_,82931,_gap_,48371,_gap_
3122	54452,48726,_gap_
253512	103506
83548	_gap_
3150	_gap_
220081	_gap_
220082	_gap_
54760	54897,52743,49785,57184,_gap_
23091	90229,_gap_
10346	57850,57845,_gap_,49899
7485	_gap_
59339	50729,50729,_gap_
440087	_gap_
1361	54897,53187
339366	_gap_,82895,_gap_,50242
387748	81321
203100	57184,100895,50494,50156
3936	47473,_gap_,47576,_gap_
150082	_gap_
390072	81321
390075	81321
83877	_gap_
399664	_gap_,54791,54791,_gap_,57850
79473	81321
390077	81321
397	81296
390078	81321
53615	54171,_gap_
390079	81321
8754	_gap_,55486,57552,_gap_
390081	81321
5149	_gap_
85004	52540
6450	52833,_gap_
80183	_gap_
390083	81321
5800	_gap_,49265,_gap_,49265,_gap_,52799
10975	81518
120793	_gap_,81321
120796	81321
203102	_gap_,55486,57552,_gap_
196335	81321
114041	_gap_
120787	81321
23143	_gap_,52058,_gap_,47576
150084	48726,48726,_gap_
5121	_gap_
160298	_gap_
84067	_gap_
1826	48726,48726,48726,_gap_,48726,48726,48726,48726,48726,49265,_gap_,49265,48726,49265,_gap_
148229	_gap_,81653,_gap_,81660,56784,81665
1262	_gap_,81324,_gap_,51206,_gap_
2098	53474
2059	_gap_,50729,_gap_,50044,_gap_
25825	_gap_,50630,_gap_
57455	_gap_,53098
3356	_gap_,81321,_gap_
8803	56059,52210
6609	_gap_,47862,_gap_,56300,_gap_
54097	_gap_
4155	_gap_
11171	50978
83855	_gap_,57667,57667,_gap_
8749	_gap_,55486,57552,_gap_
81926	53474
4600	_gap_,52540,_gap_
322	_gap_,51045,_gap_,50729,50729,_gap_
55270	55811
29079	_gap_
2515	_gap_,55486,57552,_gap_
51071	51569
113178	_gap_
4599	52540,_gap_
729025	103473,_gap_,103473
27164	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,_gap_
1455	56112,_gap_
4257	161084
5925	_gap_,47954,_gap_,47954,_gap_
374868	_gap_,81653,_gap_,81660,56784,81665
55643	_gap_,54695,_gap_
3263	_gap_,50923,50923
55885	57716,57716
10612	57850,57845,_gap_,81296,101898
2872	_gap_,56112,_gap_
54101	56112,_gap_,48403
10161	81321,_gap_
56892	_gap_
79698	57667,57667,57667,57667
1102	50985,54695,_gap_
126308	101152
79785	52540
113177	_gap_
6422	_gap_,63501,50242
63977	_gap_,57667,57667,57667,57667,_gap_,57667,57667,57667,57667,_gap_
9150	_gap_,56784,_gap_,52113,_gap_
51125	_gap_
8943	48371,_gap_
26515	144122
26251	54695,_gap_,81324,_gap_
84296	158573,160059
80148	_gap_
144132	_gap_,52540,52540,52540,_gap_
22862	_gap_,49265,_gap_,49265,49265,_gap_,49265,_gap_,49265,49265,_gap_
89869	47473,51695,49562
137964	_gap_,69593
440498	_gap_
2862	_gap_,81321,_gap_
81602	53927,53927
286	_gap_,48403,_gap_,48403,_gap_,47986,_gap_
22850	_gap_,46689
93661	90096
25966	_gap_,49562,_gap_
84444	53335,_gap_
81617	48371
84552	54277,50156,_gap_
49854	54695,_gap_,57667,_gap_,57667,57667,57667,57667,_gap_,57667,_gap_
83852	_gap_,54171,82199,_gap_
8175	57667,_gap_
89766	_gap_,57256,_gap_,57196,_gap_,57196,_gap_,49265,_gap_
1200	_gap_,54897,52743
51131	_gap_,57903,_gap_
268	_gap_,57501
126306	_gap_
374872	_gap_
8642	49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,49313,_gap_
150147	_gap_
9619	_gap_,52540,_gap_
51690	50182
63875	64263,_gap_
55213	50985,54695,_gap_
338755	81321
144125	81321
8590	81321
121536	_gap_,57667,57667,_gap_
144124	81321
115761	52540
84650	_gap_
341276	81321
7033	_gap_
360200	_gap_,57424,50494,_gap_,50494,_gap_,50494
283297	81321
120776	81321
3839	48371
7994	_gap_,46785,57903,57903,_gap_,55729,_gap_
7032	57492,57492
5139	_gap_,109604,_gap_
120775	_gap_,81321
7762	_gap_,47353,109640,_gap_,57667,57667,57667
26517	144122
53919	_gap_,103473,100895,_gap_
7761	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
57213	49899
10947	64356,49447
2788	48670
10206	57850,57845,_gap_
28234	_gap_,103473,100895,_gap_
338323	47986,52540,_gap_,52047,52047,_gap_
5327	57603,57440,57440,50494
148252	52540
27288	54928,_gap_
283518	54695,_gap_
143425	_gap_,49562,49562
10301	_gap_
6449	48452
7031	57492
64699	_gap_,57424,56487,50494
338821	_gap_,103473,100895,_gap_
283298	_gap_
8495	_gap_,47769,47769,47769,_gap_
10599	_gap_,103473,100895,_gap_
6579	_gap_,103473,100895,_gap_
53347	46934,_gap_,50044,53254
51700	63380,52343
115196	109640,_gap_,57667,57667,57667,57667,57667
148254	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,_gap_
220108	_gap_
89765	82185,82185,_gap_
54020	103473,_gap_
26512	53300,_gap_
3551	56112,54236,_gap_
3375	_gap_
120065	81321
120066	81321
79912	_gap_,51905,_gap_
5152	_gap_,109604
80032	109640,_gap_,57667,57667,57667,57667,57667,57667
58492	109640,57667,_gap_,57667,57667,57667,57667,57667,57667,57667
5965	52540,52540,_gap_
390093	81321
26496	81321
338322	47986,52540,_gap_
8665	_gap_
126295	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
5423	47802,81585,81301
51026	_gap_
79758	_gap_,51735
7275	_gap_,54518
2998	53756,53756
83446	_gap_
540	_gap_,55008,55008,_gap_,55008,55008,_gap_,55008,55008,_gap_,81653,81665,56784,_gap_
10785	50978,_gap_
79816	_gap_,50978
3945	51735,56327
79608	_gap_
27121	_gap_
3764	81324,81296,_gap_
4004	57716,57716,57716
5316	_gap_,46689,_gap_
7419	_gap_
10060	_gap_,90123,52540,90123,52540
65975	_gap_,56112,_gap_
102724560	53686,54631
875	53686,54631
6575	_gap_
114926	_gap_
1142	63712,90112
9866	_gap_,57845,_gap_,57903,47370,_gap_
55907	53448,56784
8973	63712,90112
7307	_gap_,54928,_gap_
102724594	_gap_,54928,_gap_
166	_gap_
6489	_gap_
55145	57716,_gap_
6157	52080
440138	53756
9724	_gap_
81790	_gap_,57850,_gap_
6764	_gap_
341676	56112,_gap_
2767	_gap_,47895,52540
84376	116907,_gap_
102724652	_gap_,49764
1409	_gap_,49764
8698	_gap_,81321,_gap_
150094	56112,_gap_
79622	54236
56926	_gap_,53187,_gap_
11077	48371
2339	_gap_,48439
55500	_gap_,56112
23076	_gap_
64285	_gap_,144091,_gap_
55901	_gap_,82895,_gap_
51028	50729,_gap_,46785,46785
6660	_gap_,47095,_gap_
8566	53613
60680	54928,_gap_,54928,_gap_
56672	_gap_
26586	_gap_
56673	_gap_
4782	_gap_
4350	_gap_,50486
56674	_gap_
56675	50630
84197	_gap_,56112
138050	_gap_
11061	_gap_
4033	_gap_
83475	48371
5100	49313,49313,49313,49313,49313,49313,_gap_
56894	69593
84839	46689,_gap_
10562	_gap_,50952
55259	_gap_
729246	_gap_
729240	_gap_
729250	_gap_
729233	_gap_
122183	_gap_
23514	_gap_
3042	46458
7109	_gap_
23258	_gap_,140741,49723,140741
3040	46458
3039	46458
3845	52540
27253	49313,49313,49313,49313,49313,49313,_gap_
3049	46458
5822	63829,50998,_gap_
55692	_gap_
440026	_gap_
81624	48371,101447,_gap_
10527	_gap_,48371,_gap_
8209	52317
160492	_gap_,74853,_gap_
7702	_gap_,57667,57667,57667,_gap_
83986	_gap_,50998
102723996	48726,48726,_gap_
23308	48726,48726,_gap_
11228	54236,_gap_
29947	_gap_,57903,_gap_
79365	_gap_,47459,158457,_gap_
326	_gap_,63763,57903,_gap_,57903,_gap_
4173	_gap_,50249,_gap_,52540,_gap_
7465	_gap_,56112
8082	_gap_
5211	53784,53784
23075	47473,50729,_gap_
101926951	_gap_,49313,49313,49313,49313,49313,49313,_gap_
8786	46785,_gap_,48670,48097
81846	_gap_,50729,_gap_,52799,_gap_,50729
5101	_gap_,49313,49313,49313,49313,49313,49313,_gap_
79645	47473
57626	_gap_,54695,_gap_,117281,117281
398	_gap_,81296
6591	_gap_,57667,57667,57667,57667
755	52058,_gap_
492307	_gap_
64714	52833,52833,52833,52833
54212	50156,50729,50729,_gap_
272	_gap_,51556,_gap_
440145	_gap_
137902	52058,48726,48726,48726,48726,_gap_,48113,_gap_,57603
8312	_gap_,48097,_gap_,54236
126321	_gap_,103473
22894	88723,50249,_gap_,50249,_gap_,50249
10573	_gap_,143800,_gap_
115294	_gap_,53335
50862	_gap_,57850
10464	_gap_
100128569	_gap_
10362	_gap_,47095,_gap_
9705	_gap_,103637,103637,_gap_,103637,103637,103637,103637,_gap_
688	_gap_,57667,57667
58986	_gap_
11278	_gap_,57667,57667
126326	_gap_,50156,_gap_
389658	_gap_
9821	_gap_
4833	54919,_gap_
6915	81321,_gap_
9882	50729,_gap_,50729,_gap_,47923,47923,_gap_
58509	_gap_
26063	51735
4986	_gap_,81321,_gap_
9646	48452,81901,48452,48452,_gap_
170622	_gap_
51606	48371
9727	_gap_,47473,_gap_,144270
7347	54001
1982	48371,48371,48371
3709	_gap_,82109,82109,100909,_gap_,100909,48371,_gap_
6650	90209,90209,_gap_,90209,_gap_,54001,_gap_
8601	_gap_,48097
9546	_gap_,50729,50156,50156
146325	_gap_
283948	101898
116541	_gap_
6917	47676,46942,57783
9091	_gap_
55726	_gap_
729420	_gap_
115207	_gap_,54695,_gap_
730249	103378
57799	52540,158235,_gap_
117166	57256,100895,48726,57362,57362,50242
10434	53474
84331	_gap_
26224	81383,52047
26127	_gap_
23077	_gap_,50985,_gap_,81296,_gap_,49785,_gap_,57850,_gap_
23217	_gap_,57667,57667,_gap_,57667,_gap_
58486	_gap_,53098
374378	_gap_,53448,50370
64321	_gap_,47095,_gap_
85300	_gap_,52087
728858	_gap_
6101	89837,89837,_gap_
23012	_gap_,56112,_gap_
89941	52540,47473,52540
56938	_gap_,47459,55785,_gap_,55785,_gap_
137695	69593
9028	47473,_gap_,144091,_gap_
27122	_gap_
96764	_gap_,53335
1613	56112,_gap_
10273	48452,57850
7226	_gap_,55811
339123	51197
1938	52540,50447,54980,54211,54980
9645	_gap_,51905,47576,_gap_,57716,57716,_gap_
84219	_gap_,50978,_gap_
341346	_gap_
8796	_gap_
8496	_gap_,47769,47769,47769,_gap_
4342	_gap_,56112
146330	_gap_,81383,52047
54084	49899,_gap_
5324	_gap_,57667,57667,57667,57667,_gap_
65990	53335
51341	54695,_gap_,57667,57667,_gap_
124093	_gap_
5605	_gap_,56112
84953	_gap_,101447
386677	_gap_
386679	_gap_
387849	_gap_
60488	_gap_
386681	_gap_
84699	_gap_,57959,_gap_
386676	_gap_
84264	56281
353333	_gap_
57542	54695,_gap_,117281
386678	_gap_
386684	_gap_
353323	_gap_
353332	_gap_
5744	_gap_
386685	_gap_
64428	_gap_,53920
7327	54495
51548	52467,_gap_
1910	_gap_,81321,_gap_
101928705	_gap_
406	_gap_,47459,55785,_gap_,55785,_gap_
10232	_gap_
79145	_gap_,47072
6612	54236,_gap_
170961	_gap_,48403,_gap_
55711	_gap_,51735,_gap_
5457	_gap_,47413,46689
79596	57850,_gap_
113000	55120,_gap_
754	_gap_
63922	_gap_,52540,_gap_
10148	_gap_,49265,_gap_
5179	_gap_
55702	_gap_
54928	_gap_,56655
341350	50494,49854,_gap_,49854,50494,_gap_,49854,49854,_gap_
56961	_gap_,55550
51764	48670
126259	48726,_gap_
90362	_gap_
388199	_gap_
161497	_gap_
64788	_gap_
137886	_gap_,102848,54236
79187	_gap_,49265,49899
54602	_gap_
5741	_gap_
1581	48264
84188	51735,_gap_
30812	_gap_,47095,_gap_
84536	_gap_
114798	52058,_gap_,52058,_gap_
55620	50729,55550,_gap_
85395	_gap_
10526	_gap_,48371,_gap_
84189	52058,_gap_,52058,_gap_
104	_gap_,54768,_gap_,54768,50353,_gap_
8912	_gap_,81324,_gap_,81324,_gap_,81324,_gap_,81324,_gap_
2262	_gap_
65981	_gap_,49842
117155	_gap_,81324,_gap_
10082	_gap_
22800	52540
1638	_gap_,48056,48056
6455	103657,_gap_,50044
8439	_gap_,50729,81837,50978
23275	_gap_
1315	48371,_gap_
2923	52833,52833,52833,52833,_gap_
25823	50494,_gap_
80781	_gap_,63501,49899,_gap_,56436
80700	_gap_,143503,54236,_gap_
5682	56235
7177	50494
80237	_gap_,144292
9760	_gap_,47095,_gap_
441631	_gap_,48652,_gap_
23483	_gap_,51735
1663	_gap_,52540,_gap_
619189	_gap_
160897	_gap_
11166	47095,_gap_
23430	50494
10257	_gap_,90123,52540,90123,52540
5862	52540
729359	_gap_,109775
25764	_gap_
440503	_gap_,109775,_gap_
55636	_gap_,54160,54160,52540,52540,_gap_,160481,160481,_gap_
5140	_gap_,109604,_gap_
10501	101912,103575,_gap_
7329	54495
9071	_gap_
22873	_gap_
4236	_gap_
79968	_gap_,50978
157807	46938,52087,_gap_
126282	_gap_
8938	_gap_,49562,_gap_,49562,_gap_
84978	54236,47031,50729,_gap_
444	_gap_,48452,51197
54039	54791,54791,_gap_,54791
91039	_gap_,82171,53474
58516	_gap_
5611	48452,46565
115939	_gap_
55757	_gap_,53448
113201	_gap_
387755	_gap_,48371
160518	_gap_,140741,49723,140741
64718	_gap_,90229,_gap_
51496	_gap_,56784
1291	53300,_gap_,53300,53300
8669	_gap_
266722	_gap_,52540
55553	_gap_,47095,_gap_
27199	81321
254013	53335
10150	_gap_
1292	53300,_gap_,53300,53300
80208	_gap_
8836	_gap_,52317
196394	52047
148022	_gap_,52200,_gap_
283951	_gap_
7274	46938,52087
645811	_gap_
197135	_gap_
567	48726
10226	_gap_,109775
3843	_gap_,48371,_gap_
27319	_gap_,47459,_gap_
645432	81296,81296
9420	_gap_,48264
55156	48371,55008,_gap_
9894	_gap_,48371
140691	57850,57845,_gap_,49899
9650	_gap_
6207	_gap_,47060
145645	_gap_
84221	_gap_
9742	50978,50978,_gap_
5286	_gap_,54236,_gap_,49562,48371,56112,64268,49562
4047	_gap_,48239,48239,_gap_
5802	48726,48726,48726,49265,_gap_,49265,_gap_,49265,_gap_,49265,49265,_gap_,52799,52799
405753	_gap_
85479	46565,_gap_
79652	_gap_
90527	_gap_
84675	57850,57845,_gap_
8888	_gap_,54928,_gap_
57585	_gap_
53905	_gap_,48113,_gap_,47473,_gap_,63380,52343
140432	_gap_,90229,57850
8428	_gap_,56112,_gap_
245938	_gap_
374383	48726,48726,47836,_gap_
140850	_gap_
3767	81324,81296,_gap_
54059	55486
140881	_gap_
90861	_gap_
1392	_gap_
400830	_gap_
140680	_gap_
6833	_gap_,90123,52540,90123,52540
23212	_gap_
137872	_gap_,56796
6564	103473,_gap_
54058	_gap_
6666	47095,_gap_
80023	_gap_
90525	52374,55550
57761	_gap_,56112
5116	_gap_
254778	_gap_
10616	_gap_,54236,90209,57850,57850,57850
4603	46689,46689,_gap_
10083	_gap_,50156,50156,_gap_,50156,_gap_
2628	_gap_,55909
23181	_gap_,56801,56801,_gap_
148066	_gap_,52025,57850,_gap_
9667	68906,_gap_,54928,_gap_
79029	_gap_,52540,52540
440093	47113
55196	_gap_
80124	_gap_,54236,_gap_
636	_gap_
56260	_gap_
6294	68906,_gap_,54928,_gap_
58472	_gap_,51905
80031	101912,103575,_gap_
10059	52540,_gap_
340990	_gap_,57567,57603,_gap_,57567,_gap_,57567,57603,_gap_,110221,_gap_,57567,_gap_
3275	50044,53335
4654	_gap_,47459,_gap_
128637	47923,47923,_gap_
23678	64268,56112
3746	54695,_gap_,81324,_gap_
26297	50985,_gap_
25873	_gap_
157777	_gap_
4832	54919
51067	52374,55174
65993	_gap_
337867	144091,_gap_,46934
140809	110849
85508	_gap_,57667,57667,57667
113278	_gap_
5318	_gap_,48371
83541	_gap_
2841	81321
90864	_gap_,49899
117195	81321
343637	57184,_gap_
1880	81321,_gap_
10987	_gap_,102712,_gap_
9375	_gap_
9491	_gap_
117196	81321
9501	_gap_,57903,_gap_
494141	103506
10101	52540
400566	_gap_
6291	_gap_
359845	_gap_
171425	51621
55275	_gap_
84920	_gap_
3483	_gap_,52058,52058,_gap_
6289	_gap_
79848	_gap_
144245	_gap_
55321	_gap_
144402	49562,49562,53300
6288	_gap_
400831	_gap_
642636	_gap_,46785
85416	_gap_,57667,57667,_gap_
9751	_gap_
11234	50978,_gap_
10565	_gap_,48425,_gap_,48371,_gap_
7546	_gap_,57667,57667,_gap_
81889	56529
27111	_gap_,50156,50156
55605	_gap_,52540,_gap_,46579,_gap_,50978
254528	50249,50249,50249
5095	52440,56059,51246,_gap_,51230
57094	54897,53187
79850	_gap_
50628	_gap_
51734	51316,_gap_
55968	46934,_gap_,102848,54236
9361	_gap_,88697,_gap_,52540,54211
2965	50729,140383,140383,_gap_
4716	_gap_
6187	_gap_,54768,54211
55178	_gap_,55315,75217
284759	_gap_,48726,48726,_gap_
87769	110857
64359	52833,52833,52833
10607	50969,101908,50978,_gap_
84899	_gap_,48452
29	_gap_,48065,50729,_gap_,49562,48350
128646	48726,_gap_
257062	_gap_
283461	_gap_
10326	48726,48726,48726,_gap_
163154	_gap_
23213	_gap_,53649,53649
56931	_gap_,51395
286753	_gap_
124056	64268,50044,50044,_gap_
114134	_gap_,103473,103473,_gap_
7531	48445
259232	_gap_,81324,_gap_,81324,_gap_,81324,_gap_,81324,_gap_
55423	48726,48726,48726
2671	_gap_,69000
4902	_gap_,57501
120892	48371,48371,_gap_,52058,52540,_gap_,56112,50978
140885	48726,48726,48726,_gap_
1398	55550,50044,50044
81796	_gap_,103473,103473,100895,_gap_
4641	_gap_,52540,_gap_
9358	_gap_,57196,_gap_,57196,_gap_,57196,_gap_,57196,57196,57196
2525	53756
63978	_gap_,82199,_gap_,57667,57667,57667
5173	_gap_
140901	_gap_,56112
10499	47459,55785,55785,_gap_,69125,_gap_
3948	51735,56327
51763	56219,_gap_
7053	81296,54001,49309,49309
7174	_gap_,52743,_gap_
283869	_gap_
2527	53756
9351	50156,50156,_gap_
160287	51735,56327
126328	_gap_
23471	_gap_
343641	81296,54001,49309,49309
5306	55961
7251	54495,_gap_,140111
196541	53335
4913	_gap_,48150
124935	_gap_,103473,_gap_
51110	56281
93081	53474
7249	_gap_,48371,_gap_,111347
8498	_gap_,50729,_gap_
389668	_gap_
8578	_gap_,57184,_gap_
2138	_gap_
55293	54495,51735,56327
79070	81296,_gap_
54841	_gap_
117532	_gap_
83547	_gap_,161256,_gap_
5990	_gap_,46785,_gap_
10594	_gap_,53098,_gap_,53098,_gap_
2073	88723,_gap_,47807,_gap_
5310	52058,49299,56436,_gap_,49299,49299,49299,49299,49299,49299,49299,49299,_gap_,49299,49299,49299,_gap_,49299,_gap_,49723,_gap_
9242	_gap_,47459
144108	_gap_
8989	_gap_,48403,48403,_gap_
727910	_gap_
10528	_gap_,89124,_gap_
124997	_gap_,56112,81837,_gap_,50978
144110	_gap_
81616	56801,_gap_
283284	_gap_,48726,_gap_,48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_,48726,49265,48726
6555	_gap_
267012	_gap_
9312	_gap_,54695,_gap_,81324,_gap_
7013	_gap_,63600,_gap_,46689
5345	_gap_,56574,_gap_
1948	49503,_gap_
4298	_gap_
84867	_gap_,52799
157869	90188,82895,_gap_
8192	52096
5176	56574
6129	_gap_,55129
84266	51197
114826	48452,82199,144232,_gap_
3981	117018,56091,50249,52113,_gap_,52113
1272	_gap_,48726,48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_
259249	81321
6117	50249,50249,50249,50249
2962	50916,50916,_gap_,46785
146760	52058,_gap_
117194	81321
283652	_gap_
157506	_gap_,51735
1801	_gap_
54503	48403,_gap_
8570	_gap_,54791,54791,54791,54791,_gap_
27067	54768,54768,54768,54768,_gap_
84945	53474
25837	52540
10673	_gap_,49842
84231	_gap_,57850,49599,49599,50978
29951	57850,49599,50156,_gap_,50156,_gap_
56265	_gap_,49785,53187,49464
124641	53474
3090	54695,_gap_,57667,57667,57667,_gap_
284427	_gap_,103506
283464	_gap_,53448
57524	48403,50044,_gap_,47769,47769,_gap_
128653	_gap_
399697	_gap_
55344	51695
100288797	_gap_
79085	47473,103506
6557	_gap_
8048	57716,57716,57716,57716
64773	_gap_,52266,_gap_
23293	_gap_,48452,_gap_,88723
85437	54928,57756,_gap_
79733	_gap_,46785,_gap_,46785,_gap_
6921	54695
64223	50978
1854	_gap_,51283
51535	_gap_
8660	50729,50729,_gap_
54968	_gap_
63826	53686
23643	81296
55720	_gap_
64601	_gap_
92359	_gap_
56704	82185,_gap_,82185,_gap_
9905	140741,_gap_,47923,47923
79958	_gap_
28227	_gap_,47473,47473,_gap_
283871	_gap_,56784
54332	52833,47616,_gap_
1877	_gap_,57667,57667,_gap_,57667,57667,57667,_gap_
1284	_gap_,56436,56436
10553	51735
10382	52490,55307
51050	55797,_gap_
6473	_gap_,46689,_gap_
5786	_gap_,52799,52799
144165	_gap_,57716,57716,_gap_
83690	55797,_gap_,69848,69848
8744	_gap_,49842
1775	56219
970	_gap_,49842
3174	_gap_,57716,48508,_gap_
1438	_gap_,49265,49265,_gap_
8740	_gap_,49842
55647	52540
55739	53613
1632	52096
4335	_gap_,47459,_gap_
10921	_gap_,54928,_gap_
718	_gap_,47686,_gap_,48239,49410,50242
79066	53335,_gap_
79587	52374,47323
5048	109925,50978
3563	_gap_,49265,49265,_gap_
21	_gap_,52540,_gap_,52540,_gap_
2797	_gap_
56927	_gap_
55608	48403,_gap_
64949	_gap_
5020	_gap_,49606
551	_gap_,49606,_gap_
8623	52972,_gap_,46785,53335
22888	_gap_,57850,_gap_,57850
8874	47576,50044,48065,50729,_gap_
83448	_gap_,55120,_gap_
5828	_gap_,57850
60493	_gap_
9322	103657,_gap_,50044
9762	_gap_
286530	81321,_gap_
51135	47986,56112
8227	_gap_,54928,_gap_
65992	_gap_,46785
5569	_gap_
899	81383,_gap_,47954,47954,_gap_
23277	_gap_,103107,_gap_,48452,48452
438	46785,53335
3704	52972
399694	_gap_,50729,_gap_,55550
51101	_gap_
10045	55550,48366
80178	_gap_
207063	_gap_,51735
9728	_gap_,55315,_gap_
3574	_gap_
23108	_gap_,111347,_gap_
4917	_gap_,57196,57196,57196,50242
7409	47576,48065,50729,_gap_,55550,50044
57465	47923,47923,_gap_
83959	_gap_,55804,_gap_
9189	57667,140996,_gap_,53098,_gap_
203859	_gap_
4267	_gap_
527	81333,81333
51005	51338,51556,_gap_
25943	_gap_
5756	55753,55753,_gap_
57084	_gap_,103473,_gap_
2015	57196,57196,57184,57196,_gap_,81321
23462	_gap_,47459,158457,_gap_
7499	_gap_
4991	81321
8390	81321
121793	_gap_
26189	81321
8383	81321
4995	81321
8908	53448,_gap_
752014	_gap_
8455	_gap_,49854,50965,_gap_,56436,_gap_,57196,_gap_
5170	_gap_,56112,50729
2620	47576,143575
84216	_gap_
122258	_gap_
28957	_gap_
196951	_gap_
4753	_gap_,49899,57603,_gap_,57196,57196,57184,57196,_gap_,57603,_gap_
8392	81321
8388	81321
10426	_gap_
414	_gap_,53649
84690	_gap_
2252	_gap_,50353
347527	53649
79895	_gap_,81653,_gap_,81660,56784,81665
65986	_gap_,54695,_gap_,57667,_gap_
400165	_gap_
416	_gap_,53649
338645	_gap_
23250	_gap_,81653,_gap_,81660,56784,81665
100129464	_gap_
64096	_gap_,110035,_gap_
25878	52058,_gap_,48726,48726,_gap_,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726
162514	_gap_,48403,_gap_
80332	_gap_,55486,57552,_gap_
63982	_gap_
11001	56801
619279	_gap_
5613	56112
3067	53383,_gap_
55824	_gap_
23524	_gap_
55056	48403,_gap_
284428	_gap_
143662	_gap_
653656	_gap_
2171	50814
7442	_gap_,48403,_gap_
125997	_gap_
5375	50814
653657	_gap_
79230	109640,_gap_,57667,57667,57667,57667,57667,57667
646480	50814
23263	_gap_,52087,_gap_,46966,_gap_,48065,50729,_gap_,50044
51481	_gap_
159963	_gap_
2167	50814
8226	56784
440097	_gap_,46689,_gap_
646486	50814
6923	54236,_gap_
6614	48726,48726,48726,48726,_gap_,48726,_gap_,48726,48726,48726,_gap_,48726,_gap_,48726,_gap_,48726,_gap_
412	_gap_,53649
26609	_gap_
8228	52151
3643	52058,57184,52058,49265,49265,_gap_,49265,_gap_,56112,_gap_
10942	50494,_gap_
8424	_gap_,51197
51480	_gap_
116835	_gap_,53067,_gap_,53067,_gap_
2298	_gap_,46785,_gap_
425054	_gap_
373509	54001
124220	_gap_,51101
55871	52540,90002
91057	_gap_
79752	118310,118310,_gap_
