id	level	description
100935	fa	Heat shock protein 70kD (HSP70), C-terminal subdomain
100940	fa	Ku70 subunit middle domain
100943	fa	Ku80 subunit middle domain
100948	fa	Isochorismatase-like hydrolases
100951	fa	Manganese catalase (T-catalase)
100953	fa	DsbA-like
100958	fa	Dimerization cofactor of HNF-1 alpha
100959	fa	Ku70 subunit N-terminal domain
100962	fa	Ku80 subunit N-terminal domain
100967	fa	Translation initiation factor 2 beta, aIF2beta, N-terminal domain
100970	fa	CopG-like
100971	fa	Omega transcriptional repressor
100972	fa	Met repressor, MetJ (MetR)
100986	fa	Sporulation inhibitor Sda
100998	fa	SLIDE domain
101007	fa	Transcriptional repressor Rex, N-terminal domain
101016	fa	Penicillinase repressor
101021	fa	N-terminal domain of Bacillus PurR
101024	fa	Transcription factor E/IIe-alpha, N-terminal domain
101027	fa	FUR-like
101030	fa	RecQ helicase DNA-binding domain-like
101045	fa	39 kda initiator binding protein, IBP39, N-terminal domain
101048	fa	Dissimilatory sulfite reductase DsvD
101051	fa	La domain
101060	fa	B-form DNA mimic Ocr
101083	fa	Typo IV secretion system protein TraC
101086	fa	AmyC C-terminal domain-like
101090	fa	Phosphoprotein XD domain
101095	fa	Staphylocoagulase
101113	fa	Oxygen-evolving enhancer protein 3,
101117	fa	Flagellar export chaperone FliS
101126	fa	Colicin D immunity protein
101149	fa	Plant invertase/pectin methylesterase inhibitor
101153	fa	Mob1/phocein
101157	fa	Nonstructural protein ns2, Nep, M1-binding domain
101161	fa	Dimerisation domain of CENP-B
101167	fa	Docking domain A of the erythromycin polyketide synthase (DEBS)
101174	fa	Docking domain B of the erythromycin polyketide synthase (DEBS)
101216	fa	Circadian clock protein KaiA, C-terminal domain
101225	fa	HAND domain of the nucleosome remodeling ATPase ISWI
101234	fa	PWI domain
101239	fa	XPC-binding domain
101258	fa	Flavivirus capsid protein C
101263	fa	Methenyltetrahydrofolate cyclohydrolase-like
101266	fa	Ameobapore A
101271	fa	2'-5'-oligoadenylate synthetase 1, OAS1, second domain
101274	fa	Archaeal tRNA CCA-adding enzyme substrate-binding domain
101279	fa	N-terminal domain of adenylylcyclase associated protein, CAP
101284	fa	GRIP domain
101289	fa	L27 domain
101298	fa	Pyrin domain, PYD
101303	fa	Hypothetical protein MG027
101308	fa	YutG-like
101313	fa	Invasion protein A (SipA) , C-terminal actin binding domain
101318	fa	Bacterial histone-fold protein
101323	fa	YcfC-like
101328	fa	YgfB-like
101333	fa	Hypothetical protein MTH393
101340	fa	HD domain
101345	fa	Superantigen MAM
101349	fa	3-Methyladenine DNA glycosylase III (MagIII)
101354	fa	Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)
101387	fa	Type II deoxyuridine triphosphatase
101392	fa	Hsp90 co-chaperone CDC37
101395	fa	Phytoreovirus capsid
101400	fa	P40 nucleoprotein
101407	fa	Mo25 protein
101410	fa	PBS lyase HEAT-like repeat
101421	fa	C-terminal domain of Ku80
101425	fa	Hypothetical protein ST1625
101448	fa	Formin homology 2 domain (FH2 domain)
101458	fa	TENA/THI-4
101463	fa	PqqC-like
101468	fa	CMD-like
101474	fa	DhaL-like
101479	fa	ADP-ribosylglycohydrolase
101490	fa	Eukaryotic initiation factor 4f subunit eIF4g, eIF4e-binding domain
101495	fa	Stathmin
101499	fa	Anti-sigma factor FlgM
101533	fa	Glucodextranase, domain C
101536	fa	Coatomer appendage domain
101543	fa	Fungal immunomodulatory protein, FIP
101547	fa	ASF1-like
101568	fa	Tetraviridae-like VP
101577	fa	Supernatant protein factor (SPF), C-terminal domain
101580	fa	GS domain
101585	fa	F-box associated region, FBA
101588	fa	Allantoicase repeat
101597	fa	Dextranase, N-terminal domain
101602	fa	Smp-1-like
101607	fa	Superantigen (mitogen) Ypm
101630	fa	Interferon regulatory factor 3 (IRF3), transactivation domain
101643	fa	Thrombospondin C-terminal domain
101646	fa	Hypothetical protein YesU
101649	fa	Alginate lyase
101652	fa	Glycosyl hydrolases family 32 C-terminal domain
101656	fa	Peptidase A4
101691	fa	PAZ domain
101698	fa	Hypothetical protein YfhH
101739	fa	Stringent starvation protein B, SspB
101745	fa	RNase P subunit p29-like
101752	fa	Hydrophobin II, HfbII
101757	fa	Hypothetical protein YgiW
101768	fa	TRAM domain
101773	fa	MTH1895
101791	fa	Aminomethyltransferase beta-barrel domain
101802	fa	Surface presentation of antigens (SPOA)
101817	fa	Replicase NSP9
101822	fa	Aminopeptidase/glucanase lid domain
101836	fa	Dcp1
101839	fa	GRAM domain
101844	fa	MOSC (MOCO sulphurase C-terminal) domain
101853	fa	Bacterial fluorinating enzyme, C-terminal domain
101856	fa	SPOC domain
101863	fa	Hypothetical protein YodA
101866	fa	Hypothetical protein YwiB
101869	fa	Staphostatin
101875	fa	YceI-like
101881	fa	Levansucrase
101884	fa	Glycosyl hydrolases family 32 N-terminal domain
101888	fa	Apyrase
101895	fa	Serum paraoxonase/arylesterase 1, PON1
101899	fa	NHL repeat
101905	fa	GyrA/ParC C-terminal domain-like
101909	fa	Putative isomerase YbhE
101913	fa	Sema domain
101928	fa	Putative alpha-L-fucosidase C-terminal domain
101932	fa	Pym (Within the bgcn gene intron protein, WIBG), N-terminal domain
101937	fa	Type II restriction endonuclease effector domain
101942	fa	NAC domain
101951	fa	Pectate transeliminase
101954	fa	Dextranase, catalytic domain
101957	fa	Filamentous hemagglutinin FhaB, secretion domain
101961	fa	Stabilizer of iron transporter SufD
101968	fa	Adhesin YadA, collagen-binding domain
101976	fa	TM1459-like
101979	fa	YlbA-like
101984	fa	Pirin-like
101995	fa	PA3696/SPS0176-like
102000	fa	Trimeric adhesin
102006	fa	Peptidoglycan hydrolase LytM
102020	fa	Hypothetical protein MraZ
102032	fa	AXH domain
102079	fa	Putative alpha-L-fucosidase, catalytic domain
102111	fa	(2r)-phospho-3-sulfolactate synthase ComA
102115	fa	Biotin synthase
102118	fa	Oxygen-independent coproporphyrinogen III oxidase HemN
102174	fa	Transcriptional repressor Rex, C-terminal domain
102189	fa	AmyC N-terminal domain-like
102199	fa	Putative cyclase
102216	fa	Creatininase
102221	fa	DNA polymerase III psi subunit
102234	fa	Hypothetical protein SP1951
102237	fa	Hypothetical protein YwqN
102240	fa	Hypothetical protein alr1529
102284	fa	Lysine biosynthesis enzyme LysX, N-terminal domain
102304	fa	Homoserine kinase ThrH
102307	fa	Class B acid phosphatase, AphA
102310	fa	Hypothetical protein MW1667 (SA1546)
102317	fa	NagD-like
102325	fa	F420-dependent methylenetetrahydromethanopterin dehydrogenase (MTD)
102396	fa	DNA helicase UvsW
102401	fa	DNA polymerase III chi subunit
102406	fa	MoCo carrier protein-like
102415	fa	Alpha-2,3/8-sialyltransferase CstII
102422	fa	Myotubularin-like phosphatases
102446	fa	SH3BGR (SH3-binding, glutamic acid-rich protein-like)
102449	fa	KaiB-like
102463	fa	Peptidyl-tRNA hydrolase II
102471	fa	Restriction endonuclease BstyI
102474	fa	Type II restriction endonuclease catalytic domain
102485	fa	Putative Holliday junction resolvase RuvX
102492	fa	CAF1-like ribonuclease
102496	fa	Nitrogenase accessory factor
102517	fa	N-acetylmuramoyl-L-alanine amidase-like
102523	fa	Bacterial fluorinating enzyme, N-terminal domain
102547	fa	RbsD-like
102557	fa	rRNA methyltransferase RlmA
102560	fa	mRNA cap (Guanine N-7) methyltransferase
102563	fa	Salicylic acid carboxyl methyltransferase (SAMT)
102566	fa	Thiopurine S-methyltransferase
102569	fa	Leucine carboxy methyltransferase Ppm1
102575	fa	NOL1/NOP2/sun
102578	fa	Ribosomal protein L11 methyltransferase PrmA
102581	fa	(Uracil-5-)-methyltransferase
102589	fa	LmbE-like
102609	fa	Glycolipid 2-alpha-mannosyltransferase
102616	fa	Hypothetical protein TT1662
102620	fa	Aclacinomycin methylesterase RdmC
102623	fa	Carboxylesterase/lipase
102646	fa	CoaB-like
102651	fa	Phosphonoacetate hydrolase
102656	fa	PdxA-like
102660	fa	PlsX-like
102663	fa	Phosphotransacetylase
102706	fa	NIF3 (NGG1p interacting factor 3)-like
102713	fa	JAB1/MPN domain
102723	fa	Avirulence protein Avrpph3
102726	fa	Endonuclease I
102736	fa	Trigger factor ribosome-binding domain
102742	fa	Obg GTP-binding protein C-terminal domain
102745	fa	mRNA decapping enzyme DcpS C-terminal domain
102755	fa	Hsp90 middle domain
102766	fa	Imidazole glycerol phosphate dehydratase
102769	fa	ATP-dependent protease Lon (La), catalytic domain
102772	fa	YigZ N-terminal domain-like
102810	fa	SnoaL-like polyketide cyclase
102813	fa	PhzA/PhzB-like
102817	fa	Putative dsDNA mimic
102820	fa	Hypothetical protein Ta1423, N-terminal domain
102825	fa	Colicin D nuclease domain
102830	fa	Cell division protein ZapA-like
102849	fa	NSFL1 (p97 ATPase) cofactor p47, SEP domain
102856	fa	Polo-box duplicated region
102861	fa	mRNA decapping enzyme DcpS N-terminal domain
102868	fa	3-mercaptopyruvate sulfurtransferase, C-terminal domain
102876	fa	Chromosomal protein MC1
102887	fa	Coproporphyrinogen III oxidase
102892	fa	Hypothetical protein Ta1206
102928	fa	NifU/IscU domain
102932	fa	Catalytic subunit of bi-partite nucleotidyltransferase
102937	fa	2'-5'-oligoadenylate synthetase 1, OAS1, N-terminal domain
102940	fa	Archaeal tRNA CCA-adding enzyme catalytic domain
102945	fa	RelA/SpoT domain
102959	fa	PG130-like
102962	fa	Hypothetical protein YjcS
102965	fa	YciI-like
102987	fa	Smg-4/UPF3
102991	fa	YigZ C-terminal domain-like
102995	fa	Archaeal tRNA CCA-adding enzyme
102999	fa	Nickel responsive regulator NikR, C-terminal domain
103008	fa	Hypothetical protein TT1725
103011	fa	Galactokinase
103021	fa	tRNA pseudouridine synthase TruD
103026	fa	Aminomethyltransferase folate-binding domain
103033	fa	Hypothetical protein YwqG
103040	fa	CheC-like
103043	fa	2',3'-cyclic nucleotide 3'-phosphodiesterase, catalytic domain
103046	fa	YbcJ-like
103051	fa	AlaX-like
103055	fa	General secretion pathway protein M, EpsM
103064	fa	Hypothetical protein YoaG
103069	fa	Arterivirus nucleocapsid protein
103085	fa	Holliday junction resolvase RusA
103089	fa	OmpA-like
103098	fa	Hypothetical protein HI1388.1
103108	fa	Hypothetical protein c14orf129, hspc210
103112	fa	Activator of Hsp90 ATPase, Aha1
103120	fa	Relaxase domain
103132	fa	Predicted metal-dependent hydrolase
103146	fa	Tombusvirus P19 core protein, VP19
103159	fa	Coatomer appendage domain
103166	fa	Ta1353-like
103179	fa	Hypothetical protein cg14615-pa
103184	fa	Hypoxia-inducible factor Hif2a, C-terminal domain
103187	fa	PAS domain of steroid receptor coactivator 1A, NCo-A1
103191	fa	Sensory domain of two-component sensor kinase
103197	fa	Roadblock/LC7 domain
103211	fa	MutY C-terminal domain-like
103214	fa	NADH pyrophosphatase
103222	fa	Steroid-binding domain
103232	fa	Arginine deiminase
103240	fa	MoaD-related protein, C-terminal domain
103244	fa	Kinase associated domain 1, KA1
103248	fa	TT1751-like
103257	fa	Hypothetical protein TM0160
103264	fa	Chorismate synthase, AroC
103278	fa	Hypothetical protein HI1480
103281	fa	Lysine biosynthesis enzyme LysX ATP-binding domain
103286	fa	RNA ligase
103305	fa	Bifunctional DNA primase/polymerase N-terminal domain
103317	fa	Hypothetical protein TM0207
103320	fa	TT1561-like
103355	fa	Hepsin, N-terminal domain
103360	fa	Suppressor of Fused, N-terminal domain
103366	fa	Hypothetical protein PH1602
103371	fa	NinB
103379	fa	2-methylcitrate dehydratase PrpD
103384	fa	Antivirulence factor
103389	fa	Virulence-associated V antigen
103410	fa	39 kda initiator binding protein, IBP39, C-terminal domains
103413	fa	Phytoreovirus core
103418	fa	Major capsid protein VP5
103432	fa	Cytochrome f subunit of the cytochrome b6f complex, transmembrane anchor
103437	fa	PetL subunit of the cytochrome b6f complex
103442	fa	PetM subunit of the cytochrome b6f complex
103447	fa	PetG subunit of the cytochrome b6f complex
103452	fa	PetN subunit of the cytochrome b6f complex
103457	fa	Preprotein translocase SecE subunit
103461	fa	Sec-beta subunit
103465	fa	Oligosaccharyltransferase subunit ost4p
103474	fa	Glycerol-3-phosphate transporter
103477	fa	LacY-like proton/sugar symporter
103482	fa	Multidrug resistance efflux transporter EmrE
103487	fa	V-type ATP synthase subunit C
103492	fa	Preprotein translocase SecY subunit
103502	fa	Respiratory nitrate reductase 1 gamma chain
103507	fa	Mitochondrial carrier
103512	fa	Chlorophyll a-b binding protein
103516	fa	Autotransporter
103519	fa	Porin MspA
103526	fa	Palicourein
103566	fa	Bubble protein
103576	fa	Plexin repeat
103581	fa	Necrosis inducing protein 1, NIP1
103590	fa	Mini-collagen I, C-terminal domain
103605	fa	Transcription factor grauzone Cg33133-Pa, zinc finger associated domain
103608	fa	ClpX chaperone zinc binding domain
103613	fa	SBT domain
103624	fa	Hypothetical protein Ta0289 C-terminal domain
103638	fa	CCHHC domain
103643	fa	Sec-C motif
103648	fa	TSP type-3 repeat
103653	fa	RhoA-binding domain
103658	fa	BAR domain
103662	fa	Proline/betaine transporter ProP, C-terminal cytoplasmic domain
103676	fa	Bacteriophage T4 3D cryo-EM reconstruction
103683	fa	Ep-cadherin
103688	fa	Transferrin receptor-transferrin complex
103693	fa	Signal recognition particle (SRP) complex
103712	fa	Poneratoxin (Pac-Tx)
103723	fa	Delta-conotoxin
103728	fa	Penaeidin-3a
103738	fa	ATP synthase beta chain, mitochondrial prepeptide
103750	fa	Proto-oncogene tyrosine-protein kinase lck CD4/CD8 interacting region
103760	fa	Metal-binding peptide from MerP
103765	fa	Marinostatin, MstI
103770	fa	Cross-reactive peptides from 60S acidic ribosomal protein p2
103776	fa	alpha+beta folds
103781	fa	Function-directed selections
103791	fa	Carboxypeptidase A prodomain-based design
109613	fa	DAK1
109632	fa	Transcriptional repressor TraM
109636	fa	DnaK suppressor protein DksA, alpha-hairpin domain
109641	fa	KRAB domain (Kruppel-associated box)
109659	fa	Middle operon regulator, Mor
109671	fa	PCI domain (PINT motif)
109674	fa	F93-like
109677	fa	Archaeal DNA-binding protein
109680	fa	TrmB-like
109683	fa	Heat-inducible transcription repressor HrcA, N-terminal domain
109686	fa	DNA replication factor Cdt1
109689	fa	Eukaryotic translation initiation factor 3 subunit 12, eIF3k, C-terminal domain
109692	fa	Vacuolar sorting protein domain
109699	fa	Transcriptional regulator Rrf2
109702	fa	Rio2 serine protein kinase N-terminal domain
109706	fa	YlxM/p13-like
109710	fa	KorB DNA-binding domain-like
109716	fa	DEK C-terminal domain
109725	fa	Conserved carboxylase domain
109729	fa	Hypothetical protein AF0491, middle domain
109733	fa	HBS1-like domain
109737	fa	FGAM synthase PurL, linker domain
109748	fa	Glycogen synthesis protein GlgS
109752	fa	Alpha-hemoglobin stabilizing protein AHSP
109756	fa	PhoU-like
109767	fa	Glutamine synthase adenylyltransferase GlnE, domain 2
109771	fa	Nickel-containing superoxide dismutase, NiSOD
109776	fa	Mannose-6-phosphate receptor binding protein 1 (Tip47), C-terminal domain
109780	fa	Domain from hypothetical 2610208m17rik protein
109798	fa	Carnobacteriocin B2 immunity protein
109802	fa	Hypothetical protein D-63
109806	fa	Adapter protein APS, dimerisation domain
109813	fa	YdiL-like
109836	fa	Phosphoserine phosphatase RsbU, N-terminal domain
109840	fa	Cag-Z
109844	fa	CAPPD, an extracellular domain of amyloid beta A4 protein
109855	fa	YfiT-like putative metal-dependent hydrolases
109860	fa	NblA-like
109873	fa	NusA extra C-terminal domains
109881	fa	A middle domain of Talin 1
109886	fa	I/LWEQ domain
109906	fa	Surp module (SWAP domain)
109911	fa	YgfY-like
109916	fa	Hypothetical protein YhaI
109921	fa	Hypothetical protein At3g22680
109926	fa	Lissencephaly-1 protein (Lis-1, PAF-AH alpha) N-terminal domain
109930	fa	RmsB N-terminal domain-like
109953	fa	Glycosyl Hydrolase Family 88
109965	fa	BC3264-like
109968	fa	Eukaryotic translation initiation factor 3 subunit 12, eIF3k, N-terminal domain
109975	fa	RPR domain (SMART 00582 )
109994	fa	VPS9 domain
109999	fa	TF C-terminus
110005	fa	Glycolipid transfer protein, GLTP
110010	fa	Hypothetical protein MG354
110015	fa	Her-1
110020	fa	ERO1-like
110036	fa	GDNF receptor-like
110062	fa	Dystroglycan, N-terminal domain
110070	fa	ApaG-like
110075	fa	Dr-family adhesin
110080	fa	DNA-binding protein LAG-1 (CSL)
110084	fa	Peptidylarginine deiminase Pad4, middle domain
110088	fa	DR1885-like metal-binding protein
110091	fa	Rhamnogalacturonase B, RhgB, middle domain
110098	fa	Pencillin binding protein 4 (PbpD), C-terminal domain
110107	fa	Peptidylarginine deiminase Pad4, N-terminal domain
110112	fa	Ctag/Cox11
110122	fa	Family 28 carbohydrate binding module, CBM28
110125	fa	Family 30 carbohydrate binding module, CBM30 (PKD repeat)
110128	fa	Rhamnogalacturonase B, RhgB, C-terminal domain
110133	fa	BTV NS2-like ssRNA-binding domain
110143	fa	Alpha-L-arabinofuranosidase B, N-terminal domain
110148	fa	MdoG-like
110151	fa	Rhamnogalacturonase B, RhgB, N-terminal domain
110202	fa	RIKEN cDNA 2310057j16 protein (KIAA1543)
110218	fa	DNA-binding protein LAG-1 (CSL)
110222	fa	AbfB domain
110272	fa	TFIIH domain
110278	fa	Outer surface protein, C-terminal domain
110284	fa	TM1225-like predicted glycosylases
110289	fa	Cell cycle arrest protein BUB3
110297	fa	Oligoxyloglucan reducing end-specific cellobiohydrolase
110305	fa	Coronavirus RNA-binding domain
110309	fa	Serine acetyltransferase
110318	fa	KduI-like
110325	fa	Ribosomal L27 protein
110339	fa	Hypothetical protein EF3133
110354	fa	Outer surface protein, N-terminal domain
110368	fa	NeuB-like
110377	fa	UxuA-like
110384	fa	Cobalamin-independent methionine synthase
110388	fa	MoCo biosynthesis proteins
110392	fa	GlpP-like
110396	fa	CutC-like
110400	fa	ThiG-like
110436	fa	Ornithine cyclodeaminase-like
110442	fa	RNase P subunit p30
110456	fa	Toprim domain
110461	fa	Hypothetical protein PA1492
110477	fa	Flavoprotein NrdI
110486	fa	ThuA-like
110506	fa	Trehalose-phosphatase
110509	fa	NLI interacting factor-like phosphatase
110513	fa	IF2B-like
110520	fa	Methenyltetrahydrofolate synthetase
110582	fa	Indigoidine synthase A-like
110612	fa	Txnl5-like
110616	fa	MTH1675-like
110621	fa	YjjX-like
110624	fa	Restriction endonuclease MspI
110627	fa	Glucokinase
110630	fa	Ppx/GppA phosphatase
110633	fa	YeaZ-like
110636	fa	ROK
110640	fa	PIWI domain
110651	fa	Hypothetical protein TM1506
110671	fa	UbiE/COQ5-like
110699	fa	YdeN-like
110702	fa	Putative serine hydrolase Ydr428c
110711	fa	Hypothetical protein TT1679
110734	fa	Glycosyl transferases group 1
110739	fa	Glycerate kinase I
110742	fa	CbiX-like
110773	fa	Ubiquitin thiolesterase protein OTUB2 (Otubain-2)
110778	fa	Caspase-activated DNase, CAD (DffB, DFF40)
110784	fa	Hypothetical protein MTH677
110815	fa	TmoB-like
110826	fa	Hypothetical protein egc068 from a soil-derived mobile gene cassette
110829	fa	PA1314-like
110832	fa	Nip7p homolog, N-terminal domain
110837	fa	Hypothetical protein SAV1430
110843	fa	RWD domain
110850	fa	ParB-like nuclease domain
110853	fa	Hypothetical protein PF0380
110858	fa	Gamma-glutamyl cyclotransferase-like
110863	fa	Proline racemase
110880	fa	Hypothetical protein BC1747
110883	fa	3-demethylubiquinone-9 3-methyltransferase
110888	fa	Hypothetical protein YycE
110893	fa	Hypothetical protein AF0491, N-terminal domain
110902	fa	FabZ-like
110907	fa	Monomeric nicotinate phosphoribosyltransferase N-terminal domain-like
110910	fa	Monomeric nicotinate phosphoribosyltransferase C-terminal domain
110917	fa	Peptidyl-tRNA hydrolase domain
110922	fa	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain
110933	fa	GlnE-like domain
110943	fa	HSP90 C-terminal domain
110959	fa	Polyketide synthesis cyclase
110962	fa	DGPF domain (Pfam 04946)
110965	fa	Chlorite dismutase-like
110970	fa	PA3566-like
110976	fa	Hypothetical protein AF0491, C-terminal domain
110980	fa	Glycine cleavage system transcriptional repressor
110987	fa	Putative thiamin/HMP-binding protein YkoF
110990	fa	Cytokinin dehydrogenase 1
110994	fa	eIF-2-alpha, C-terminal domain
110998	fa	Sporulation related repeat
111002	fa	FGAM synthase PurL, PurS-like domain
111007	fa	Dystroglycan, domain 2
111019	fa	MepA-like
111022	fa	VanX-like
111027	fa	Hypothetical protein At2g34160
111039	fa	YjbQ-like
111043	fa	VC0714-like
111058	fa	Hypothetical protein PF0899
111065	fa	Hut operon positive regulatory protein HutP
111070	fa	Hypothetical protein yfbM
111075	fa	Bacillus phage protein
111078	fa	Putative nitroreductase TM1586
111092	fa	PsbP-like
111095	fa	PA0094-like
111115	fa	HrcA C-terminal domain-like
111127	fa	H-NOX domain
111132	fa	GDP-mannose mannosyl hydrolase NudD
111149	fa	YggX-like
111152	fa	Peptidylarginine deiminase Pad4, catalytic C-terminal domain
111155	fa	Porphyromonas-type peptidylarginine deiminase
111160	fa	Glutamate-cysteine ligase family 2 (GCS2)
111168	fa	AHSA1 domain
111172	fa	Rbstp2229 protein
111188	fa	Inositol polyphosphate kinase (IPK)
111204	fa	RIO1-like kinases
111219	fa	ArgJ-like
111222	fa	Bacterial S-adenosylmethionine decarboxylase
111227	fa	Methyl parathion hydrolase
111233	fa	YfcE-like
111238	fa	YfiH-like
111250	fa	Sulfolobus fructose-1,6-bisphosphatase-like
111257	fa	AvrPphF ORF2, a type III effector
111266	fa	Hemolytic lectin CEL-III, C-terminal domain
111279	fa	SSo0622-like
111284	fa	Putative modulator of DNA gyrase, PmbA/TldD
111305	fa	Recombination protein RecR
111322	fa	AF1104-like
111327	fa	Urocanase
111332	fa	NAD kinase-like
111338	fa	QueA-like
111343	fa	CbiD-like
111348	fa	Rap/Ran-GAP
111353	fa	Ammonium transporter
111358	fa	Mitochondrial ATP synthase coupling factor 6
111361	fa	Outer membrane protein transport protein
111365	fa	Tsx-like channel
111370	fa	HlyD-like secretion proteins
111375	fa	ETX/MTX2
111380	fa	VP4 membrane interaction domain
111385	fa	OmpH-like
111389	fa	Pollen allergen ole e 6
111419	fa	Hormone receptor domain
111424	fa	Resistin
111431	fa	YAP1 redox domain
111436	fa	HkH motif-containing C2H2 finger
111445	fa	PARP-type zinc finger
111448	fa	Prokaryotic DksA/TraR C4-type zinc finger
111454	fa	RpoE2-like
111463	fa	C1-like domain
111470	fa	Geminin coiled-coil domain
111475	fa	Coronavirus S2 glycoprotein
111480	fa	Fzo-like conserved region
111486	fa	clathrin assemblies
111491	fa	anthrax toxin protective antigen-receptor complex
111494	fa	Nisin
111498	fa	Subtilosin A
111518	fa	NTR, cyclotide processing element
111525	fa	HMG-box transcription factor 1 fragments
111530	fa	MAD protein fragments
111535	fa	Fragments of TNF receptors
111540	fa	Ezrin-radixin-moesin binding phosphoprotein 50 (ebp50) fragments
111556	fa	Designed EF-hand type cation-binding loop
116720	fa	tRNA-Ile-lysidine synthetase, TilS, C-terminal domain
116727	fa	TrkA C-terminal domain-like
116735	fa	TaqI C-terminal domain-like
116739	fa	NADH pyrophosphatase intervening domain
116743	fa	eIF2alpha middle domain-like
116769	fa	DNA-binding domain of EIN3-like
116795	fa	Rad21/Rec8-like
116798	fa	Hypothetical protein PH1932
116801	fa	An Obfc1 domain
116804	fa	ScpB/YpuH-like
116807	fa	PadR-like
116812	fa	Hypothetical protein YhgG
116821	fa	Rps17e-like
116843	fa	XseB-like
116847	fa	MIT domain
116855	fa	Avirulence protein AvrPto
116859	fa	Hypothetical membrane protein Ta0354, soluble domain
116868	fa	Sensor-like histidine kinase YojN, C-terminal domain
116871	fa	Phosphorelay protein luxU
116879	fa	TrmE connector domain
116891	fa	CUT domain
116898	fa	Probable transcriptional regulator VC1968, N-terminal domain
116908	fa	Hook domain
116916	fa	Hypothetical protein YqbG
116923	fa	YugE-like
116928	fa	EspA-like
116931	fa	EspA chaperone CesA
116936	fa	Hypothetical protein AF1548, C-terminal domain
116943	fa	RNA-binding protein She2p
116961	fa	YfbU-like
116966	fa	Hypothetical protein MPN330
116973	fa	modified HD domain
116976	fa	AgoG-like
116984	fa	ProC C-terminal domain-like
116993	fa	MazG-like
117002	fa	Exportin HEAT-like repeat
117019	fa	ATP-dependent DNA ligase DNA-binding domain
117024	fa	DNA primase DnaG, C-terminal domain
117033	fa	COX17-like
117067	fa	Accessory protein X4 (ORF8, ORF7a)
117071	fa	LEA14-like
117075	fa	Hypothetical protein PA1324
117092	fa	Nuclear movement domain
117101	fa	Beta-galactosidase LacA, domain 3
117108	fa	Hypothetical protein AT3g04780/F7O18 27
117111	fa	Beta-galactosidase LacA, domains 4 and 5
117114	fa	Family 36 carbohydrate binding module, CBM36
117119	fa	Fungal fruit body lectin
117126	fa	Putative glucosidase YicI, C-terminal domain
117131	fa	CsrA-like
117139	fa	YicI N-terminal domain-like
117144	fa	Flagellar hook protein flgE
117157	fa	Chromo barrel domain
117204	fa	RecO N-terminal domain-like
117212	fa	GlcNAc-alpha-1,4-Gal-releasing endo-beta-galactosidase, GngC, C-terminal domain
117220	fa	Ribosomal protein L35ae
117276	fa	Endo-alpha-sialidase
117282	fa	Kelch motif
117286	fa	Acylamino-acid-releasing enzyme, N-terminal donain
117290	fa	Nucleoporin domain
117298	fa	Putative glucosidase YicI, domain 3
117301	fa	Beta-galactosidase LacA, domain 2
117312	fa	Ureidoglycolate hydrolase AllA
117315	fa	Probable transcriptional regulator VC1968, C-terminal domain
117318	fa	YML079-like
117325	fa	Endo-alpha-sialidase
117338	fa	Glutathione-dependent formaldehyde-activating enzyme, Gfa
117343	fa	B3 DNA binding domain
117348	fa	Hypothetical protein TTHA0113
117351	fa	ProFAR isomerase associated domain
117356	fa	yqfB-like
117362	fa	NanE-like
117372	fa	YicI catalytic domain-like
117375	fa	Glycosyl hydrolases family 35 catalytic domain
117392	fa	D-lysine 5,6-aminomutase alpha subunit, KamD
117397	fa	TM1631-like
117449	fa	LamB/YcsF-like
117458	fa	FumA C-terminal domain-like
117468	fa	DNA topoisomerase II binding protein 1, TopBP1
117474	fa	WrbA-like
117489	fa	DsrH-like
117509	fa	Magnesium-dependent phosphatase-1, Mdp1
117512	fa	Hypothetical protein VC0232
117558	fa	Type II thymidine kinase
117583	fa	Myo-inositol hexaphosphate phosphohydrolase (phytase) PhyA
117586	fa	Ubiquitin carboxyl-terminal hydrolase 8, USP8
117605	fa	YuzD-like
117619	fa	Exodeoxyribonuclease V beta chain (RecB), C-terminal domain
117622	fa	Exodeoxyribonuclease V beta chain (RecC), C-terminal domain
117625	fa	Hypothetical protein VC1899
117628	fa	Hypothetical protein TT1808 (TTHA1514)
117631	fa	RecU-like
117635	fa	Restriction endonuclease EcoO109IR
117638	fa	MRR-like
117644	fa	Cyto-EpsL domain
117685	fa	AD-003 protein-like
117688	fa	CAC2371-like
117702	fa	Polypeptide N-acetylgalactosaminyltransferase 1, N-terminal domain
117711	fa	Acylamino-acid-releasing enzyme, C-terminal donain
117714	fa	Hypothetical esterase YJL068C
117717	fa	Hypothetical protein VC1974
117762	fa	IgG-specific endopeptidase IdeS (Sib38)
117774	fa	GTF2I-like repeat
117779	fa	D-lysine 5,6-aminomutase beta subunit KamE, N-terminal domain
117783	fa	YbjQ-like
117786	fa	Ribosomal protein S24e
117795	fa	Formaldehyde-activating enzyme, FAE
117833	fa	C9orf74 homolog
117840	fa	WWE domain
117846	fa	Staphopain B, prodomain
117857	fa	Alpha-acetolactate decarboxylase-like
117865	fa	Pseudopilin
117876	fa	Hypothetical protein At5g48480
117888	fa	Ribosomal protein L16p
117893	fa	Band 7/SPFH domain
117905	fa	YcfA-like
117917	fa	NifU C-terminal domain-like
117922	fa	PaaD-like
117940	fa	Hypothetical protein YdhR
