"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0031640"	105	43	9	2.77	0.0035	0.071	"killing of cells of other organism"	"biological_process"	" 2"	"100957,54098,54117,89811,47266,57581,57630,75399,64546"
"GO:0043535"	310	43	19	2.65	0.0035	0.071	"regulation of blood vessel endothelial cell migration"	"biological_process"	" 9"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0010594"	312	43	19	2.62	0.0037	0.075	"regulation of endothelial cell migration"	"biological_process"	" 8"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0040013"	336	43	20	2.6	0.0038	0.076	"negative regulation of locomotion"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0021756"	43	43	5	2.81	0.0039	0.076	"striatum development"	"biological_process"	" 3"	"100957,47266,57593,69125,88633"
"GO:0010632"	313	43	19	2.6	0.0039	0.076	"regulation of epithelial cell migration"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0070942"	30	43	4	2.83	0.0039	0.076	"neutrophil mediated cytotoxicity"	"biological_process"	" 5"	"100957,47266,57581,75399"
"GO:0036170"	19	43	3	2.82	0.0042	0.079	"filamentous growth of a population of unicellular organisms in response to starvation"	"biological_process"	" 4"	"47266,69125,88633"
"GO:0019290"	19	43	3	2.82	0.0042	0.079	"siderophore biosynthetic process"	"biological_process"	" 5"	"48552,47266,57630"
"GO:0033212"	19	43	3	2.82	0.0042	0.079	"iron assimilation"	"biological_process"	"11"	"57944,57593,57630"
"GO:0022414"	1027	43	42	1.95	0.0043	0.08	"reproductive process"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,89890,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:1901342"	316	43	19	2.55	0.0044	0.082	"regulation of vasculature development"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0051189"	31	43	4	2.75	0.0045	0.083	"prosthetic group metabolic process"	"biological_process"	" 4"	"48552,47266,82931,57630"
"GO:0021544"	59	43	6	2.7	0.0046	0.083	"subpallium development"	"biological_process"	" 3"	"100957,47266,82931,57593,69125,88633"
"GO:0003231"	59	43	6	2.7	0.0046	0.083	"cardiac ventricle development"	"biological_process"	" 9"	"100957,54117,82931,57593,57630,69125"
"GO:0007507"	492	43	26	2.46	0.0047	0.084	"heart development"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,57055,159141,50904,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,75399,64546,69125,88633,118220"
"GO:0060343"	20	43	3	2.7	0.0051	0.089	"trabecula formation"	"biological_process"	" 3"	"54117,47266,57593"
"GO:0060070"	76	43	7	2.63	0.0051	0.089	"canonical Wnt receptor signaling pathway"	"biological_process"	" 7"	"58006,54076,54117,47266,82931,57593,64546"
"GO:0032430"	20	43	3	2.7	0.0051	0.089	"positive regulation of phospholipase A2 activity"	"biological_process"	" 9"	"54076,111479,75399"
"GO:0001562"	32	43	4	2.67	0.0052	0.089	"response to protozoan"	"biological_process"	" 4"	"54076,54117,47266,57630"
"GO:0042832"	32	43	4	2.67	0.0052	0.089	"defense response to protozoan"	"biological_process"	" 4"	"54076,54117,47266,57630"
"GO:0006112"	443	43	24	2.44	0.0052	0.089	"energy reserve metabolic process"	"biological_process"	" 5"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0007286"	32	43	4	2.67	0.0052	0.089	"spermatid development"	"biological_process"	" 7"	"48552,54076,54117,57593"
"GO:0000003"	1032	43	42	1.89	0.0053	0.089	"reproduction"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,89890,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0001570"	191	43	13	2.49	0.006	0.097	"vasculogenesis"	"biological_process"	" 3"	"100957,54117,89811,47266,47686,82936,57593,109640,57630,64546,82671,69125,88633"
"GO:0048515"	33	43	4	2.6	0.006	0.097	"spermatid differentiation"	"biological_process"	" 4"	"48552,54076,54117,57593"
"GO:2000810"	21	43	3	2.59	0.0061	0.097	"regulation of tight junction assembly"	"biological_process"	" 5"	"46984,89811,47266"
"GO:0010043"	21	43	3	2.59	0.0061	0.097	"response to zinc ion"	"biological_process"	" 5"	"100957,47266,57630"
"GO:0015695"	21	43	3	2.59	0.0061	0.097	"organic cation transport"	"biological_process"	" 5"	"54117,47266,109640"
"GO:0035461"	62	43	6	2.56	0.0061	0.097	"vitamin transmembrane transport"	"biological_process"	" 6"	"100957,89811,47266,57593,82671,69125"
"GO:0055072"	21	43	3	2.59	0.0061	0.097	"iron ion homeostasis"	"biological_process"	" 9"	"57944,57593,57630"
"GO:0006879"	21	43	3	2.59	0.0061	0.097	"cellular iron ion homeostasis"	"biological_process"	"10"	"57944,57593,57630"
"GO:0016239"	47	43	5	2.57	0.0062	0.097	"positive regulation of macroautophagy"	"biological_process"	" 6"	"54076,54117,47266,82931,57593"
"GO:0097150"	280	43	17	2.42	0.0066	0.1	"neuronal stem cell maintenance"	"biological_process"	" 8"	"100957,54076,54117,89811,47266,47686,82931,82936,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0007283"	34	43	4	2.53	0.0068	0.11	"spermatogenesis"	"biological_process"	" 6"	"48552,54076,54117,57593"
"GO:0007188"	97	43	8	2.48	0.0069	0.11	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"biological_process"	" 8"	"57055,89811,47266,57593,64546,69125,88633,118220"
"GO:0046209"	22	43	3	2.49	0.0073	0.11	"nitric oxide metabolic process"	"biological_process"	" 3"	"89811,47266,64546"
"GO:0051702"	64	43	6	2.48	0.0073	0.11	"interaction with symbiont"	"biological_process"	" 3"	"100957,89811,47266,57581,57593,75399"
"GO:0000910"	64	43	6	2.48	0.0073	0.11	"cytokinesis"	"biological_process"	" 4"	"54076,54117,47266,57593,57630,64546"
"GO:0014022"	22	43	3	2.49	0.0073	0.11	"neural plate elongation"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0045408"	64	43	6	2.48	0.0073	0.11	"regulation of interleukin-6 biosynthetic process"	"biological_process"	" 6"	"54117,47266,47686,57593,57630,64546"
"GO:0060572"	22	43	3	2.49	0.0073	0.11	"morphogenesis of an epithelial bud"	"biological_process"	" 7"	"54076,54117,47266"
"GO:0048232"	35	43	4	2.46	0.0078	0.11	"male gamete generation"	"biological_process"	" 5"	"48552,54076,54117,57593"
"GO:0030101"	117	43	9	2.41	0.0078	0.11	"natural killer cell activation"	"biological_process"	" 6"	"48552,159141,54117,47266,47686,82931,57953,57630,88633"
"GO:0045069"	100	43	8	2.38	0.0085	0.12	"regulation of viral genome replication"	"biological_process"	" 6"	"100957,54117,89811,47266,57593,109640,82671,69125"
"GO:0035883"	23	43	3	2.4	0.0086	0.12	"enteroendocrine cell differentiation"	"biological_process"	" 8"	"100957,47266,69125"
"GO:0016055"	83	43	7	2.37	0.0088	0.13	"Wnt receptor signaling pathway"	"biological_process"	" 6"	"58006,54076,54117,47266,82931,57593,64546"
"GO:0006423"	36	43	4	2.39	0.0088	0.13	"cysteinyl-tRNA aminoacylation"	"biological_process"	"11"	"54076,54117,82931,57593"
"GO:0051180"	67	43	6	2.35	0.0094	0.13	"vitamin transport"	"biological_process"	" 5"	"100957,89811,47266,57593,82671,69125"
"GO:0044712"	625	43	30	2.15	0.0097	0.13	"single-organism catabolic process"	"biological_process"	" 3"	"57392,48552,46984,55044,100957,54076,54098,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0044282"	625	43	30	2.15	0.0097	0.13	"small molecule catabolic process"	"biological_process"	" 4"	"57392,48552,46984,55044,100957,54076,54098,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0061383"	24	43	3	2.31	0.01	0.14	"trabecula morphogenesis"	"biological_process"	" 3"	"54117,47266,57593"
"GO:0002833"	52	43	5	2.31	0.01	0.14	"positive regulation of response to biotic stimulus"	"biological_process"	" 5"	"48552,54117,89811,57581,69125"
"GO:0006739"	68	43	6	2.31	0.01	0.14	"NADP metabolic process"	"biological_process"	"10"	"100957,54117,47266,82931,57630,64546"
"GO:0072189"	104	43	8	2.26	0.011	0.14	"ureter development"	"biological_process"	" 3"	"48552,100957,47266,57581,57593,69125,88633,118220"
"GO:0048167"	364	43	20	2.19	0.011	0.14	"regulation of synaptic plasticity"	"biological_process"	" 3"	"48552,58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,57288,69125,88633,118220"
"GO:0046292"	38	43	4	2.27	0.011	0.14	"formaldehyde metabolic process"	"biological_process"	" 4"	"54076,47266,57593,88633"
"GO:0034204"	86	43	7	2.27	0.011	0.14	"lipid translocation"	"biological_process"	" 6"	"48552,54076,54117,47266,82931,57593,118220"
"GO:0051182"	247	43	15	2.23	0.011	0.14	"coenzyme transport"	"biological_process"	" 6"	"46984,55044,57055,110035,54117,89811,47266,82931,57953,57581,57593,57630,75399,64546,88633"
"GO:0051852"	38	43	4	2.27	0.011	0.14	"disruption by host of symbiont cells"	"biological_process"	" 6"	"100957,47266,57581,75399"
"GO:0051883"	38	43	4	2.27	0.011	0.14	"killing of cells in other organism involved in symbiotic interaction"	"biological_process"	" 6"	"100957,47266,57581,75399"
"GO:0007186"	123	43	9	2.25	0.011	0.14	"G-protein coupled receptor signaling pathway"	"biological_process"	" 6"	"57055,89811,47266,82936,57593,64546,69125,88633,118220"
"GO:0060993"	162	43	11	2.25	0.011	0.14	"kidney morphogenesis"	"biological_process"	" 7"	"54098,89811,111479,47266,82931,57593,57630,75399,82671,88633,118220"
"GO:0030219"	53	43	5	2.26	0.011	0.14	"megakaryocyte differentiation"	"biological_process"	" 9"	"47266,47686,57593,57630,64546"
"GO:0044110"	39	43	4	2.21	0.012	0.15	"growth involved in symbiotic interaction"	"biological_process"	" 2"	"54117,57944,57630,57288"
"GO:0097035"	87	43	7	2.23	0.012	0.15	"regulation of membrane lipid distribution"	"biological_process"	" 3"	"48552,54076,54117,47266,82931,57593,118220"
"GO:0048518"	1003	43	41	1.77	0.012	0.15	"positive regulation of biological process"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,58002,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0014850"	54	43	5	2.22	0.012	0.15	"response to muscle activity"	"biological_process"	" 3"	"57392,54076,54117,47266,57288"
"GO:0001556"	164	43	11	2.2	0.012	0.15	"oocyte maturation"	"biological_process"	" 4"	"54076,54098,54117,47266,47686,57546,57593,57630,64546,88633,118220"
"GO:0009416"	468	43	24	2.12	0.012	0.15	"response to light stimulus"	"biological_process"	" 4"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0015980"	493	43	25	2.13	0.012	0.15	"energy derivation by oxidation of organic compounds"	"biological_process"	" 4"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0003091"	54	43	5	2.22	0.012	0.15	"renal water homeostasis"	"biological_process"	" 5"	"48552,54117,57630,82671,88633"
"GO:0030334"	367	43	20	2.15	0.012	0.15	"regulation of cell migration"	"biological_process"	" 6"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0007187"	105	43	8	2.23	0.012	0.15	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"biological_process"	" 7"	"57055,89811,47266,57593,64546,69125,88633,118220"
"GO:0015800"	417	43	22	2.13	0.012	0.15	"acidic amino acid transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0015807"	417	43	22	2.13	0.012	0.15	"L-amino acid transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0015813"	416	43	22	2.15	0.012	0.15	"L-glutamate transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0055114"	497	43	25	2.08	0.013	0.16	"oxidation-reduction process"	"biological_process"	" 3"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0060571"	26	43	3	2.14	0.013	0.16	"morphogenesis of an epithelial fold"	"biological_process"	" 6"	"54076,54117,47266"
"GO:0010508"	55	43	5	2.17	0.013	0.16	"positive regulation of autophagy"	"biological_process"	" 7"	"54076,54117,47266,82931,57593"
"GO:0009145"	298	43	17	2.13	0.013	0.16	"purine nucleoside triphosphate biosynthetic process"	"biological_process"	" 9"	"48552,100957,54076,57055,159141,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0051181"	253	43	15	2.13	0.014	0.16	"cofactor transport"	"biological_process"	" 5"	"46984,55044,57055,110035,54117,89811,47266,82931,57953,57581,57593,57630,75399,64546,88633"
"GO:0072358"	580	43	28	2.04	0.014	0.16	"cardiovascular system development"	"biological_process"	" 5"	"57392,48552,100957,54076,54098,57055,159141,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220"
"GO:0072359"	580	43	28	2.04	0.014	0.16	"circulatory system development"	"biological_process"	" 5"	"57392,48552,100957,54076,54098,57055,159141,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220"
"GO:0055076"	90	43	7	2.13	0.014	0.16	"transition metal ion homeostasis"	"biological_process"	" 8"	"89811,47266,57944,57593,57630,57288,88633"
"GO:0006835"	422	43	22	2.07	0.014	0.16	"dicarboxylic acid transport"	"biological_process"	" 9"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0009723"	41	43	4	2.09	0.015	0.17	"response to ethylene stimulus"	"biological_process"	" 5"	"54076,54117,47266,57630"
"GO:0019932"	41	43	4	2.09	0.015	0.17	"second-messenger-mediated signaling"	"biological_process"	" 6"	"57593,57630,75399,69125"
"GO:0001839"	27	43	3	2.06	0.015	0.17	"neural plate morphogenesis"	"biological_process"	" 7"	"54117,47266,57630"
"GO:0039504"	27	43	3	2.06	0.015	0.17	"suppression by virus of host adaptive immune response"	"biological_process"	"10"	"54076,54117,47266"
"GO:0050896"	1058	43	42	1.56	0.016	0.17	"response to stimulus"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,89890,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0002682"	930	43	39	1.79	0.016	0.17	"regulation of immune system process"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,58006,100957,54076,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,63600"
"GO:2000145"	376	43	20	2.03	0.016	0.17	"regulation of cell motility"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0035069"	74	43	6	2.08	0.016	0.17	"larval midgut histolysis"	"biological_process"	" 5"	"54076,54098,54117,47266,82931,57630"
"GO:0009648"	425	43	22	2.03	0.016	0.17	"photoperiodism"	"biological_process"	" 5"	"58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0048599"	304	43	17	2.04	0.016	0.17	"oocyte development"	"biological_process"	" 7"	"100957,54076,54098,54117,89811,47266,47686,82931,57546,57593,57630,75399,64546,82671,88633,118220,63600"
"GO:0035874"	74	43	6	2.08	0.016	0.17	"cellular response to copper ion starvation"	"biological_process"	" 7"	"47266,82931,57944,57593,47353,63600"
"GO:0009142"	303	43	17	2.05	0.016	0.17	"nucleoside triphosphate biosynthetic process"	"biological_process"	" 8"	"48552,100957,54076,57055,159141,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0019064"	28	43	3	1.99	0.017	0.18	"viral entry into host cell via membrane fusion with the plasma membrane"	"biological_process"	" 3"	"54117,47266,57630"
"GO:0009994"	306	43	17	2.01	0.017	0.18	"oocyte differentiation"	"biological_process"	" 4"	"100957,54076,54098,54117,89811,47266,47686,82931,57546,57593,57630,75399,64546,82671,88633,118220,63600"
