"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0010596"	305	43	19	2.38	0.0068	0.13	"negative regulation of endothelial cell migration"	"biological_process"	" 9"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0003091"	45	43	5	2.5	0.007	0.13	"renal water homeostasis"	"biological_process"	" 5"	"48552,54117,57630,82671,88633"
"GO:0001562"	32	43	4	2.51	0.0071	0.13	"response to protozoan"	"biological_process"	" 4"	"54076,54117,47266,57630"
"GO:0042832"	32	43	4	2.51	0.0071	0.13	"defense response to protozoan"	"biological_process"	" 4"	"54076,54117,47266,57630"
"GO:0048515"	32	43	4	2.51	0.0071	0.13	"spermatid differentiation"	"biological_process"	" 4"	"48552,54076,54117,57593"
"GO:0043535"	306	43	19	2.37	0.0071	0.13	"regulation of blood vessel endothelial cell migration"	"biological_process"	" 9"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0003006"	968	43	42	1.8	0.0072	0.13	"developmental process involved in reproduction"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,89890,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0060070"	75	43	7	2.46	0.0073	0.13	"canonical Wnt receptor signaling pathway"	"biological_process"	" 7"	"58006,54076,54117,47266,82931,57593,64546"
"GO:0035461"	60	43	6	2.46	0.0075	0.13	"vitamin transmembrane transport"	"biological_process"	" 6"	"100957,89811,47266,57593,82671,69125"
"GO:0010594"	308	43	19	2.33	0.0077	0.13	"regulation of endothelial cell migration"	"biological_process"	" 8"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0016239"	46	43	5	2.45	0.0078	0.13	"positive regulation of macroautophagy"	"biological_process"	" 6"	"54076,54117,47266,82931,57593"
"GO:0040013"	331	43	20	2.32	0.0079	0.13	"negative regulation of locomotion"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:2000810"	21	43	3	2.44	0.0079	0.13	"regulation of tight junction assembly"	"biological_process"	" 5"	"46984,89811,47266"
"GO:0010043"	21	43	3	2.44	0.0079	0.13	"response to zinc ion"	"biological_process"	" 5"	"100957,47266,57630"
"GO:0015695"	21	43	3	2.44	0.0079	0.13	"organic cation transport"	"biological_process"	" 5"	"54117,47266,109640"
"GO:0055072"	21	43	3	2.44	0.0079	0.13	"iron ion homeostasis"	"biological_process"	" 9"	"57944,57593,57630"
"GO:0006879"	21	43	3	2.44	0.0079	0.13	"cellular iron ion homeostasis"	"biological_process"	"10"	"57944,57593,57630"
"GO:0010632"	309	43	19	2.32	0.008	0.13	"regulation of epithelial cell migration"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0007283"	33	43	4	2.43	0.0081	0.13	"spermatogenesis"	"biological_process"	" 6"	"48552,54076,54117,57593"
"GO:0061024"	661	43	33	2.15	0.0084	0.14	"membrane organization"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,100957,54076,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0016044"	661	43	33	2.15	0.0084	0.14	"cellular membrane organization"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,100957,54076,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:1901342"	312	43	19	2.27	0.009	0.15	"regulation of vasculature development"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0032879"	722	43	35	2.09	0.0092	0.15	"regulation of localization"	"biological_process"	" 3"	"109805,48552,46984,55044,58006,100957,54076,54098,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0048232"	34	43	4	2.36	0.0092	0.15	"male gamete generation"	"biological_process"	" 5"	"48552,54076,54117,57593"
"GO:0046209"	22	43	3	2.34	0.0094	0.15	"nitric oxide metabolic process"	"biological_process"	" 3"	"89811,47266,64546"
"GO:0014022"	22	43	3	2.34	0.0094	0.15	"neural plate elongation"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0060572"	22	43	3	2.34	0.0094	0.15	"morphogenesis of an epithelial bud"	"biological_process"	" 7"	"54076,54117,47266"
"GO:0035883"	22	43	3	2.34	0.0094	0.15	"enteroendocrine cell differentiation"	"biological_process"	" 8"	"100957,47266,69125"
"GO:0001570"	187	43	13	2.29	0.0095	0.15	"vasculogenesis"	"biological_process"	" 3"	"100957,54117,89811,47266,47686,82936,57593,109640,57630,64546,82671,69125,88633"
"GO:0051702"	64	43	6	2.28	0.011	0.16	"interaction with symbiont"	"biological_process"	" 3"	"100957,89811,47266,57581,57593,75399"
"GO:0000910"	64	43	6	2.28	0.011	0.16	"cytokinesis"	"biological_process"	" 4"	"54076,54117,47266,57593,57630,64546"
"GO:0006112"	434	43	24	2.15	0.011	0.17	"energy reserve metabolic process"	"biological_process"	" 5"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0030101"	114	43	9	2.27	0.011	0.16	"natural killer cell activation"	"biological_process"	" 6"	"48552,159141,54117,47266,47686,82931,57953,57630,88633"
"GO:0045408"	64	43	6	2.28	0.011	0.16	"regulation of interleukin-6 biosynthetic process"	"biological_process"	" 6"	"54117,47266,47686,57593,57630,64546"
"GO:0007188"	97	43	8	2.26	0.011	0.16	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"biological_process"	" 8"	"57055,89811,47266,57593,64546,69125,88633,118220"
"GO:0051180"	65	43	6	2.24	0.012	0.17	"vitamin transport"	"biological_process"	" 5"	"100957,89811,47266,57593,82671,69125"
"GO:0016055"	82	43	7	2.2	0.012	0.18	"Wnt receptor signaling pathway"	"biological_process"	" 6"	"58006,54076,54117,47266,82931,57593,64546"
"GO:0045069"	98	43	8	2.23	0.012	0.17	"regulation of viral genome replication"	"biological_process"	" 6"	"100957,54117,89811,47266,57593,109640,82671,69125"
"GO:0097150"	276	43	17	2.16	0.012	0.18	"neuronal stem cell maintenance"	"biological_process"	" 8"	"100957,54076,54117,89811,47266,47686,82931,82936,57593,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0006423"	36	43	4	2.23	0.012	0.17	"cysteinyl-tRNA aminoacylation"	"biological_process"	"11"	"54076,54117,82931,57593"
"GO:0007507"	487	43	26	2.08	0.013	0.18	"heart development"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,57055,159141,50904,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,75399,64546,69125,88633,118220"
"GO:0061383"	24	43	3	2.16	0.013	0.18	"trabecula morphogenesis"	"biological_process"	" 3"	"54117,47266,57593"
"GO:0051883"	37	43	4	2.17	0.013	0.19	"killing of cells in other organism involved in symbiotic interaction"	"biological_process"	" 6"	"100957,47266,57581,75399"
"GO:0002833"	52	43	5	2.14	0.014	0.2	"positive regulation of response to biotic stimulus"	"biological_process"	" 5"	"48552,54117,89811,57581,69125"
"GO:0046292"	38	43	4	2.11	0.015	0.2	"formaldehyde metabolic process"	"biological_process"	" 4"	"54076,47266,57593,88633"
"GO:0051852"	38	43	4	2.11	0.015	0.2	"disruption by host of symbiont cells"	"biological_process"	" 6"	"100957,47266,57581,75399"
"GO:0010508"	53	43	5	2.09	0.015	0.21	"positive regulation of autophagy"	"biological_process"	" 7"	"54076,54117,47266,82931,57593"
"GO:0030219"	53	43	5	2.09	0.015	0.21	"megakaryocyte differentiation"	"biological_process"	" 9"	"47266,47686,57593,57630,64546"
"GO:0006739"	68	43	6	2.12	0.015	0.2	"NADP metabolic process"	"biological_process"	"10"	"100957,54117,47266,82931,57630,64546"
"GO:0044110"	39	43	4	2.05	0.016	0.22	"growth involved in symbiotic interaction"	"biological_process"	" 2"	"54117,57944,57630,57288"
"GO:0034204"	86	43	7	2.06	0.016	0.22	"lipid translocation"	"biological_process"	" 6"	"48552,54076,54117,47266,82931,57593,118220"
"GO:0055076"	86	43	7	2.06	0.016	0.22	"transition metal ion homeostasis"	"biological_process"	" 8"	"89811,47266,57944,57593,57630,57288,88633"
"GO:0072189"	104	43	8	2.04	0.017	0.22	"ureter development"	"biological_process"	" 3"	"48552,100957,47266,57581,57593,69125,88633,118220"
"GO:0014850"	54	43	5	2.04	0.017	0.22	"response to muscle activity"	"biological_process"	" 3"	"57392,54076,54117,47266,57288"
"GO:0060571"	26	43	3	2	0.017	0.22	"morphogenesis of an epithelial fold"	"biological_process"	" 6"	"54076,54117,47266"
"GO:0007186"	122	43	9	2.04	0.017	0.22	"G-protein coupled receptor signaling pathway"	"biological_process"	" 6"	"57055,89811,47266,82936,57593,64546,69125,88633,118220"
"GO:0060993"	160	43	11	2.04	0.017	0.22	"kidney morphogenesis"	"biological_process"	" 7"	"54098,89811,111479,47266,82931,57593,57630,75399,82671,88633,118220"
"GO:0035020"	26	43	3	2	0.017	0.22	"regulation of Rac protein signal transduction"	"biological_process"	" 8"	"47266,57593,88633"
"GO:0097035"	87	43	7	2.03	0.018	0.23	"regulation of membrane lipid distribution"	"biological_process"	" 3"	"48552,54076,54117,47266,82931,57593,118220"
"GO:0007187"	105	43	8	2.01	0.018	0.23	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"biological_process"	" 7"	"57055,89811,47266,57593,64546,69125,88633,118220"
"GO:0044712"	604	43	30	1.88	0.019	0.24	"single-organism catabolic process"	"biological_process"	" 3"	"57392,48552,46984,55044,100957,54076,54098,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0001556"	162	43	11	1.99	0.019	0.24	"oocyte maturation"	"biological_process"	" 4"	"54076,54098,54117,47266,47686,57546,57593,57630,64546,88633,118220"
"GO:0044282"	604	43	30	1.88	0.019	0.24	"small molecule catabolic process"	"biological_process"	" 4"	"57392,48552,46984,55044,100957,54076,54098,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0001839"	27	43	3	1.92	0.019	0.24	"neural plate morphogenesis"	"biological_process"	" 7"	"54117,47266,57630"
"GO:0039504"	27	43	3	1.92	0.019	0.24	"suppression by virus of host adaptive immune response"	"biological_process"	"10"	"54076,54117,47266"
"GO:0009723"	41	43	4	1.93	0.02	0.24	"response to ethylene stimulus"	"biological_process"	" 5"	"54076,54117,47266,57630"
"GO:0016485"	41	43	4	1.93	0.02	0.24	"protein processing"	"biological_process"	" 6"	"100957,49594,57630,88633"
"GO:0019932"	41	43	4	1.93	0.02	0.24	"second-messenger-mediated signaling"	"biological_process"	" 6"	"57593,57630,75399,69125"
"GO:0051182"	245	43	15	1.96	0.02	0.24	"coenzyme transport"	"biological_process"	" 6"	"46984,55044,57055,110035,54117,89811,47266,82931,57953,57581,57593,57630,75399,64546,88633"
"GO:0048167"	359	43	20	1.9	0.021	0.26	"regulation of synaptic plasticity"	"biological_process"	" 3"	"48552,58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,57288,69125,88633,118220"
"GO:0019064"	28	43	3	1.85	0.022	0.26	"viral entry into host cell via membrane fusion with the plasma membrane"	"biological_process"	" 3"	"54117,47266,57630"
"GO:0019184"	28	43	3	1.85	0.022	0.26	"nonribosomal peptide biosynthetic process"	"biological_process"	" 7"	"48552,47266,57630"
"GO:0030177"	28	43	3	1.85	0.022	0.26	"positive regulation of Wnt receptor signaling pathway"	"biological_process"	" 7"	"54117,57593,81327"
"GO:0009221"	28	43	3	1.85	0.022	0.26	"pyrimidine deoxyribonucleotide biosynthetic process"	"biological_process"	"10"	"54117,47266,57630"
"GO:0072284"	28	43	3	1.85	0.022	0.26	"metanephric S-shaped body morphogenesis"	"biological_process"	"11"	"47266,57593,75399"
"GO:0035069"	74	43	6	1.89	0.023	0.26	"larval midgut histolysis"	"biological_process"	" 5"	"54076,54098,54117,47266,82931,57630"
"GO:0030334"	361	43	20	1.87	0.023	0.26	"regulation of cell migration"	"biological_process"	" 6"	"100957,54076,54117,89811,47266,47686,82931,57944,82936,57581,57593,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0035874"	74	43	6	1.89	0.023	0.26	"cellular response to copper ion starvation"	"biological_process"	" 7"	"47266,82931,57944,57593,47353,63600"
"GO:0009145"	293	43	17	1.88	0.023	0.26	"purine nucleoside triphosphate biosynthetic process"	"biological_process"	" 9"	"48552,100957,54076,57055,159141,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0022414"	995	43	42	1.42	0.024	0.27	"reproductive process"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,160088,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,89890,57953,57581,57190,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0009416"	458	43	24	1.83	0.024	0.27	"response to light stimulus"	"biological_process"	" 4"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0050891"	58	43	5	1.86	0.024	0.27	"multicellular organismal water homeostasis"	"biological_process"	" 4"	"48552,54117,57630,82671,88633"
"GO:0051181"	250	43	15	1.87	0.024	0.27	"cofactor transport"	"biological_process"	" 5"	"46984,55044,57055,110035,54117,89811,47266,82931,57953,57581,57593,57630,75399,64546,88633"
"GO:0015800"	410	43	22	1.83	0.024	0.27	"acidic amino acid transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0015807"	410	43	22	1.83	0.024	0.27	"L-amino acid transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0015813"	409	43	22	1.85	0.024	0.27	"L-glutamate transport"	"biological_process"	"10"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0015980"	484	43	25	1.81	0.025	0.27	"energy derivation by oxidation of organic compounds"	"biological_process"	" 4"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0032506"	29	43	3	1.78	0.025	0.27	"cytokinetic process"	"biological_process"	" 5"	"47266,57593,57630"
"GO:0018022"	59	43	5	1.82	0.025	0.28	"peptidyl-lysine methylation"	"biological_process"	" 9"	"54098,54117,47266,82931,57630"
"GO:0006835"	412	43	22	1.81	0.026	0.28	"dicarboxylic acid transport"	"biological_process"	" 9"	"58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0009196"	76	43	6	1.82	0.026	0.28	"pyrimidine deoxyribonucleoside diphosphate metabolic process"	"biological_process"	" 9"	"58006,54117,89811,47266,69125,118220"
"GO:0006740"	44	43	4	1.78	0.027	0.28	"NADPH regeneration"	"biological_process"	" 4"	"54117,47266,82931,57630"
"GO:0009237"	44	43	4	1.78	0.027	0.28	"siderophore metabolic process"	"biological_process"	" 4"	"48552,47266,82931,57630"
"GO:0009267"	131	43	9	1.81	0.027	0.29	"cellular response to starvation"	"biological_process"	" 5"	"54076,89811,47266,47686,82931,57944,57593,47353,63600"
"GO:0035872"	44	43	4	1.78	0.027	0.28	"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway"	"biological_process"	" 6"	"54076,54117,82931,57593"
"GO:0009142"	298	43	17	1.8	0.027	0.29	"nucleoside triphosphate biosynthetic process"	"biological_process"	" 8"	"48552,100957,54076,57055,159141,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0018023"	44	43	4	1.78	0.027	0.28	"peptidyl-lysine trimethylation"	"biological_process"	"10"	"54117,47266,82931,57630"
"GO:0072050"	30	43	3	1.71	0.028	0.29	"S-shaped body morphogenesis"	"biological_process"	" 3"	"47266,57593,75399"
"GO:0055114"	488	43	25	1.76	0.028	0.29	"oxidation-reduction process"	"biological_process"	" 3"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,47266,82931,57944,57581,57593,47353,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327"
"GO:0036120"	30	43	3	1.71	0.028	0.29	"cellular response to platelet-derived growth factor stimulus"	"biological_process"	" 4"	"47266,69125,88633"
"GO:0050792"	132	43	9	1.79	0.028	0.29	"regulation of viral process"	"biological_process"	" 4"	"100957,54117,89811,47266,57593,109640,57630,82671,69125"
"GO:0034033"	30	43	3	1.71	0.028	0.29	"purine nucleoside bisphosphate biosynthetic process"	"biological_process"	" 6"	"46984,57593,88633"
"GO:0034030"	30	43	3	1.71	0.028	0.29	"ribonucleoside bisphosphate biosynthetic process"	"biological_process"	" 9"	"46984,57593,88633"
"GO:0051851"	61	43	5	1.74	0.029	0.29	"modification by host of symbiont morphology or physiology"	"biological_process"	" 5"	"100957,89811,47266,57581,75399"
"GO:0031331"	95	43	7	1.77	0.029	0.29	"positive regulation of cellular catabolic process"	"biological_process"	" 6"	"58006,54076,54117,89811,47266,82931,57593"
